Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,snp_Open,snp_High,snp_Low,snp_Close,snp_Volume,snp_Dividends,snp_Stock Splits,Capital Gains
1997-07-14,13.956310899354913,14.113319396972656,13.956310899354913,14.113319396972656,4800800,0.0,0.0,8.946797370910645,8.946797370910645,8.946797370910645,8.946797370910645,0,0.0,0.0,0.0
1997-07-15,14.113321129620598,14.130766520386507,13.903976440429688,13.903976440429688,3513600,0.0,0.0,9.016154289245605,9.016154289245605,9.016154289245605,9.016154289245605,0,0.0,0.0,0.0
1997-07-16,13.95631391503784,14.113322446582016,13.921423130250247,13.938868522644043,3432400,0.0,0.0,9.123336791992188,9.123336791992188,9.123336791992188,9.123336791992188,0,0.0,0.0,0.0
1997-07-17,13.956313821213755,14.305221666744098,13.816750683001617,14.026095390319824,5116600,0.0,0.0,9.072898864746094,9.072898864746094,9.072898864746094,9.072898864746094,0,0.0,0.0,0.0
1997-07-18,14.008650092219233,14.02609548461303,13.886532345462651,13.938868522644043,5636000,0.0,0.0,8.915274620056152,8.915274620056152,8.915274620056152,8.915274620056152,0,0.0,0.0,0.0
1997-07-21,13.956315380676726,14.026096957580108,13.85164301532165,13.991206169128418,3426400,0.0,0.0,8.890054702758789,8.890054702758789,8.890054702758789,8.890054702758789,0,0.0,0.0,0.0
1997-07-22,13.973763721287982,14.200553894042969,13.973763721287982,14.200553894042969,4430000,0.0,0.0,9.09811782836914,9.09811782836914,9.09811782836914,9.09811782836914,0,0.0,0.0,0.0
1997-07-23,14.444793232941887,14.532020245218105,14.23544840347896,14.497129440307617,7006800,0.0,0.0,9.123336791992188,9.123336791992188,9.123336791992188,9.123336791992188,0,0.0,0.0,0.0
1997-07-24,14.37500182560512,14.723909636906216,14.235438701084682,14.654128074645996,5805200,0.0,0.0,9.161166191101074,9.161166191101074,9.161166191101074,9.161166191101074,0,0.0,0.0,0.0
1997-07-25,14.584347621935635,14.933255459780984,14.532011446258831,14.863473892211914,6297000,0.0,0.0,9.142254829406738,9.142254829406738,9.142254829406738,9.142254829406738,0,0.0,0.0,0.0
1997-07-28,14.880920651901599,15.107710767346758,14.863475258405817,15.00303840637207,5910800,0.0,0.0,9.142254829406738,9.142254829406738,9.142254829406738,9.142254829406738,0,0.0,0.0,0.0
1997-07-29,15.003039190183557,15.072820767812317,14.793694457297274,14.985593795776367,4870600,0.0,0.0,9.180083274841309,9.180083274841309,9.180083274841309,9.180083274841309,0,0.0,0.0,0.0
1997-07-30,15.090266963413784,15.282166312081474,15.037930777413504,15.264720916748047,6686800,0.0,0.0,9.274659156799316,9.274659156799316,9.274659156799316,9.274659156799316,0,0.0,0.0,0.0
1997-07-31,15.194937734825666,15.212383128321447,15.003038406372069,15.00303840637207,3819600,0.0,0.0,9.299877166748047,9.299877166748047,9.299877166748047,9.299877166748047,0,0.0,0.0,0.0
1997-08-01,15.0030438653354,15.0030438653354,14.654135868467135,14.671581268310547,3691000,0.0,0.0,9.230523109436035,9.230523109436035,9.230523109436035,9.230523109436035,0,0.0,0.0,0.0
1997-08-04,14.514568018096961,14.828585114642328,14.514568018096961,14.776248931884766,2830000,0.0,0.0,9.262049674987793,9.262049674987793,9.262049674987793,9.262049674987793,0,0.0,0.0,0.0
1997-08-05,14.654124925116532,14.706461085563376,14.532007217407227,14.532007217407227,2708600,0.0,0.0,9.280963897705078,9.280963897705078,9.280963897705078,9.280963897705078,0,0.0,0.0,0.0
1997-08-06,14.532011891321806,14.636684245881147,14.514566498895249,14.61923885345459,3277600,0.0,0.0,9.356623649597168,9.356623649597168,9.356623649597168,9.356623649597168,0,0.0,0.0,0.0
1997-08-07,14.566900601951025,14.758799891318045,14.532009822066112,14.601791381835938,2927400,0.0,0.0,9.268353462219238,9.268353462219238,9.268353462219238,9.268353462219238,0,0.0,0.0,0.0
1997-08-08,14.514563284209279,14.584344838460286,14.357554787144515,14.39244556427002,3378000,0.0,0.0,9.09811782836914,9.09811782836914,9.09811782836914,9.09811782836914,0,0.0,0.0,0.0
1997-08-11,14.375008913275693,14.514572106608465,14.270336518276112,14.409899711608887,2768000,0.0,0.0,9.13594913482666,9.13594913482666,9.13594913482666,9.13594913482666,0,0.0,0.0,0.0
1997-08-12,14.392452018476641,14.409897414862673,14.252888847388382,14.270334243774414,2227800,0.0,0.0,9.028762817382812,9.028762817382812,9.028762817382812,9.028762817382812,0,0.0,0.0,0.0
1997-08-13,14.252885046797022,14.340112005467752,13.956313387316547,14.078431129455566,3718600,0.0,0.0,8.990934371948242,8.990934371948242,8.990934371948242,8.990934371948242,0,0.0,0.0,0.0
1997-08-14,14.200554431715974,14.514571605881683,14.113327438892165,14.357563018798828,3541000,0.0,0.0,9.016154289245605,9.016154289245605,9.016154289245605,9.016154289245605,0,0.0,0.0,0.0
1997-08-15,14.25288478732109,14.340111744403838,13.903976958990096,13.956313133239746,3893600,0.0,0.0,8.782869338989258,8.782869338989258,8.782869338989258,8.782869338989258,0,0.0,0.0,0.0
1997-08-18,13.956315380676726,14.026096957580108,13.781861438418266,13.991206169128418,4105000,0.0,0.0,8.896358489990234,8.896358489990234,8.896358489990234,8.896358489990234,0,0.0,0.0,0.0
1997-08-19,14.008651496177942,14.078433072746698,13.677189007476345,13.886533737182617,5484000,0.0,0.0,9.028762817382812,9.028762817382812,9.028762817382812,9.028762817382812,0,0.0,0.0,0.0
1997-08-20,13.746969206312274,14.02609548461303,13.624851459555693,13.938868522644043,4795000,0.0,0.0,9.161166191101074,9.161166191101074,9.161166191101074,9.161166191101074,0,0.0,0.0,0.0
1997-08-21,14.0086482586128,14.060984428943856,13.764412797067868,13.851639747619629,3480200,0.0,0.0,9.022459030151367,9.022459030151367,9.022459030151367,9.022459030151367,0,0.0,0.0,0.0
1997-08-22,13.677189007476345,13.886533737182617,13.607407430907589,13.886533737182617,3289000,0.0,0.0,9.009848594665527,9.009848594665527,9.009848594665527,9.009848594665527,0,0.0,0.0,0.0
1997-08-25,13.90397600166698,13.90397600166698,13.746967489728457,13.764412879943848,2368200,0.0,0.0,8.972018241882324,8.972018241882324,8.972018241882324,8.972018241882324,0,0.0,0.0,0.0
1997-08-26,13.607407845172686,13.712080213212475,13.485290082459597,13.537626266479492,3824200,0.0,0.0,8.902661323547363,8.902661323547363,8.902661323547363,8.902661323547363,0,0.0,0.0,0.0
1997-08-27,13.50812988701262,13.595504595208043,13.350855412260856,13.490654945373535,5022000,0.041,0.0,8.908970832824707,8.908970832824707,8.908970832824707,8.908970832824707,0,0.0,0.0,0.0
1997-08-28,13.420750582281919,13.438225517935932,13.053776933547647,13.07125186920166,7113400,0.0,0.0,8.8143949508667,8.8143949508667,8.8143949508667,8.8143949508667,0,0.0,0.0,0.0
1997-08-29,12.861554325965468,13.280952836594777,12.791654574193917,13.228528022766113,6808800,0.0,0.0,8.776564598083496,8.776564598083496,8.776564598083496,8.776564598083496,0,0.0,0.0,0.0
1997-09-02,13.228527832283545,13.43822708457866,13.071253393062209,13.211052894592285,5134400,0.0,0.0,9.04767894744873,9.04767894744873,9.04767894744873,9.04767894744873,0,0.0,0.0,0.0
1997-09-03,13.071255106608072,13.211054626464843,13.053780166625977,13.106204986572266,7081600,0.0,0.0,9.053980827331543,9.053980827331543,9.053980827331543,9.053980827331543,0,0.0,0.0,0.0
1997-09-04,13.141152954101562,13.228527641296386,12.861553955078124,12.931453704833984,8812800,0.0,0.0,9.085508346557617,9.085508346557617,9.085508346557617,9.085508346557617,0,0.0,0.0,0.0
1997-09-05,13.001357078552246,13.141156617031301,12.931457309312718,13.001357078552246,3778400,0.0,0.0,9.066595077514648,9.066595077514648,9.066595077514648,9.066595077514648,0,0.0,0.0,0.0
1997-09-08,13.07125186920166,13.211051354433764,13.053776933547647,13.07125186920166,2856000,0.0,0.0,9.091813087463379,9.091813087463379,9.091813087463379,9.091813087463379,0,0.0,0.0,0.0
1997-09-09,13.036299877732269,13.053774810544242,12.931450280860428,12.966400146484375,3213000,0.0,0.0,9.110727310180664,9.110727310180664,9.110727310180664,9.110727310180664,0,0.0,0.0,0.0
1997-09-10,12.913983160241187,13.08873259407395,12.826608443324805,12.89650821685791,3965000,0.0,0.0,8.972018241882324,8.972018241882324,8.972018241882324,8.972018241882324,0,0.0,0.0,0.0
1997-09-11,12.791652898737453,13.19357641877975,12.791652898737453,13.07125186920166,7156400,0.0,0.0,8.908970832824707,8.908970832824707,8.908970832824707,8.908970832824707,0,0.0,0.0,0.0
1997-09-12,13.211051354433764,13.211051354433764,12.844077705699492,13.07125186920166,5144800,0.0,0.0,9.022459030151367,9.022459030151367,9.022459030151367,9.022459030151367,0,0.0,0.0,0.0
1997-09-15,13.053778653552445,13.07125359150901,12.861554336030254,12.879029273986816,3005600,0.0,0.0,8.97832202911377,8.97832202911377,8.97832202911377,8.97832202911377,0,0.0,0.0,0.0
1997-09-16,12.879026462423042,13.176100342831713,12.879026462423042,13.14115047454834,4524800,0.0,0.0,9.236828804016113,9.236828804016113,9.236828804016113,9.236828804016113,0,0.0,0.0,0.0
1997-09-17,13.211050211115086,13.315899815965206,13.106200606264967,13.14115047454834,3789400,0.0,0.0,9.21160888671875,9.21160888671875,9.21160888671875,9.21160888671875,0,0.0,0.0,0.0
1997-09-18,13.193583232570068,13.43823245807468,13.176108287891168,13.350857734680176,4984400,0.0,0.0,9.255744934082031,9.255744934082031,9.255744934082031,9.255744934082031,0,0.0,0.0,0.0
1997-09-19,13.350856965507557,13.455706627540339,13.280957190819036,13.368331909179688,4571800,0.0,0.0,9.287270545959473,9.287270545959473,9.287270545959473,9.287270545959473,0,0.0,0.0,0.0
1997-09-22,13.385805295539026,13.560554711929875,13.36833035389994,13.490654945373535,3195400,0.0,0.0,9.331402778625488,9.331402778625488,9.331402778625488,9.331402778625488,0,0.0,0.0,0.0
1997-09-23,13.490653029433242,13.647927481848916,13.438228211961352,13.578027725219727,3848000,0.0,0.0,9.299877166748047,9.299877166748047,9.299877166748047,9.299877166748047,0,0.0,0.0,0.0
1997-09-24,13.543077846905133,13.717827238478103,13.543077846905133,13.578027725219727,3552200,0.0,0.0,9.224218368530273,9.224218368530273,9.224218368530273,9.224218368530273,0,0.0,0.0,0.0
1997-09-25,13.455706627540339,13.52560640222886,13.315907078163296,13.368331909179688,3254800,0.0,0.0,9.161166191101074,9.161166191101074,9.161166191101074,9.161166191101074,0,0.0,0.0,0.0
1997-09-26,13.333375544804937,13.455700091087552,13.228525933705553,13.298425674438477,2483200,0.0,0.0,9.236828804016113,9.236828804016113,9.236828804016113,9.236828804016113,0,0.0,0.0,0.0
1997-09-29,13.315903272257222,13.473177720354748,13.24600351754721,13.455702781677246,2979200,0.0,0.0,9.312487602233887,9.312487602233887,9.312487602233887,9.312487602233887,0,0.0,0.0,0.0
1997-09-30,13.420753298781987,13.455703177164233,13.280953785253008,13.315903663635254,2649000,0.0,0.0,9.255744934082031,9.255744934082031,9.255744934082031,9.255744934082031,0,0.0,0.0,0.0
1997-10-01,13.385800001849192,13.63044908804487,13.350850132392667,13.525599479675293,4135200,0.0,0.0,9.337706565856934,9.337706565856934,9.337706565856934,9.337706565856934,0,0.0,0.0,0.0
1997-10-02,13.45570604058257,13.543080755131806,13.350856383123483,13.403281211853027,2156800,0.0,0.0,9.388150215148926,9.388150215148926,9.388150215148926,9.388150215148926,0,0.0,0.0,0.0
1997-10-03,13.473179442674812,13.578029088143099,13.28095509264962,13.43822956085205,2904000,0.0,0.0,9.43228530883789,9.43228530883789,9.43228530883789,9.43228530883789,0,0.0,0.0,0.0
1997-10-06,13.42075023202921,13.543074778414892,13.350850491237392,13.3858003616333,3738400,0.0,0.0,9.50794506072998,9.50794506072998,9.50794506072998,9.50794506072998,0,0.0,0.0,0.0
1997-10-07,13.176101882834184,13.403276053227877,13.176101882834184,13.280951499938965,4494800,0.0,0.0,9.608823776245117,9.608823776245117,9.608823776245117,9.608823776245117,0,0.0,0.0,0.0
1997-10-08,13.315905779836045,13.315905779836045,13.12368141818487,13.24600601196289,3372200,0.0,0.0,9.520554542541504,9.520554542541504,9.520554542541504,9.520554542541504,0,0.0,0.0,0.0
1997-10-09,13.036306708343426,13.350855663772624,13.001356824406848,13.24600601196289,3467200,0.0,0.0,9.489029884338379,9.489029884338379,9.489029884338379,9.489029884338379,0,0.0,0.0,0.0
1997-10-10,13.03630503920592,13.158629617321795,12.931455400820887,13.088729858398438,4376800,0.0,0.0,9.457502365112305,9.457502365112305,9.457502365112305,9.457502365112305,0,0.0,0.0,0.0
1997-10-13,13.15862808668095,13.368327339058338,12.809129332718642,12.861554145812988,5704600,0.0,0.0,9.463808059692383,9.463808059692383,9.463808059692383,9.463808059692383,0,0.0,0.0,0.0
1997-10-14,12.89650821685791,12.983882933774293,12.80913349994153,12.89650821685791,5485000,0.0,0.0,9.489029884338379,9.489029884338379,9.489029884338379,9.489029884338379,0,0.0,0.0,0.0
1997-10-15,12.80913349994153,12.89650821685791,12.739233726408424,12.89650821685791,4624000,0.0,0.0,9.444893836975098,9.444893836975098,9.444893836975098,9.444893836975098,0,0.0,0.0,0.0
1997-10-16,12.93145584337639,13.088730306336373,12.686806678771973,12.686806678771973,4827800,0.0,0.0,9.344013214111328,9.344013214111328,9.344013214111328,9.344013214111328,0,0.0,0.0,0.0
1997-10-17,12.721754455566407,13.001353454589843,12.512055206298827,12.931453704833984,8388400,0.0,0.0,9.230523109436035,9.230523109436035,9.230523109436035,9.230523109436035,0,0.0,0.0,0.0
1997-10-20,13.350857734680176,13.43823245807468,13.01883378578106,13.350857734680176,7644600,0.0,0.0,9.344013214111328,9.344013214111328,9.344013214111328,9.344013214111328,0,0.0,0.0,0.0
1997-10-21,13.350853701790072,13.630452732194053,13.315903822989574,13.595502853393555,5541600,0.0,0.0,9.50794506072998,9.50794506072998,9.50794506072998,9.50794506072998,0,0.0,0.0,0.0
1997-10-22,13.543078610577533,13.578028490862895,13.368329209150726,13.560553550720215,3949000,0.0,0.0,9.470114707946777,9.470114707946777,9.470114707946777,9.470114707946777,0,0.0,0.0,0.0
1997-10-23,13.280955333583403,13.385804980953798,13.12368086252781,13.193580627441406,4524600,0.0,0.0,9.299877166748047,9.299877166748047,9.299877166748047,9.299877166748047,0,0.0,0.0,0.0
1997-10-24,13.263477324174634,13.40327682166264,13.001353266384621,13.176102638244629,2850000,0.0,0.0,9.21160888671875,9.21160888671875,9.21160888671875,9.21160888671875,0,0.0,0.0,0.0
1997-10-27,12.96640759461315,13.123682080262096,12.232459994918067,12.31983470916748,3860800,0.0,0.0,8.581107139587402,8.581107139587402,8.581107139587402,8.581107139587402,0,0.0,0.0,0.0
1997-10-28,11.778108008529829,12.966403772001682,11.778108008529829,12.861554145812988,8040800,0.0,0.0,9.016154289245605,9.016154289245605,9.016154289245605,9.016154289245605,0,0.0,0.0,0.0
1997-10-29,12.896499208484238,13.001348795545086,12.529525653771271,12.774174690246582,4955000,0.0,0.0,8.990934371948242,8.990934371948242,8.990934371948242,8.990934371948242,0,0.0,0.0,0.0
1997-10-30,12.581958610470554,12.721758150586894,12.442159070354215,12.4771089553833,3748800,0.0,0.0,8.845918655395508,8.845918655395508,8.845918655395508,8.845918655395508,0,0.0,0.0,0.0
1997-10-31,12.581959169778864,12.68680882952702,12.477109510030706,12.529534339904785,3420400,0.0,0.0,8.946797370910645,8.946797370910645,8.946797370910645,8.946797370910645,0,0.0,0.0,0.0
1997-11-03,12.581958718495827,12.844082858464489,12.581958718495827,12.756708145141602,3053600,0.0,0.0,9.18639087677002,9.18639087677002,9.18639087677002,9.18639087677002,0,0.0,0.0,0.0
1997-11-04,12.669330018508063,12.966403963769631,12.6518550805515,12.879029273986816,3263000,0.0,0.0,9.205306053161621,9.205306053161621,9.205306053161621,9.205306053161621,0,0.0,0.0,0.0
1997-11-05,12.966406615106413,13.141156030404343,12.826607082868069,13.036306381225586,3414200,0.0,0.0,9.224218368530273,9.224218368530273,9.224218368530273,9.224218368530273,0,0.0,0.0,0.0
1997-11-06,12.879029083511103,12.983878709699797,12.756704519624295,12.861554145812988,3568400,0.0,0.0,9.180083274841309,9.180083274841309,9.180083274841309,9.180083274841309,0,0.0,0.0,0.0
1997-11-07,12.59942624422425,12.686800906112074,12.424676920448603,12.512051582336426,5463000,0.0,0.0,9.079204559326172,9.079204559326172,9.079204559326172,9.079204559326172,0,0.0,0.0,0.0
1997-11-10,12.721750770867205,12.791650500377465,12.494576649958862,12.512051582336426,2700200,0.0,0.0,9.016154289245605,9.016154289245605,9.016154289245605,9.016154289245605,0,0.0,0.0,0.0
1997-11-11,12.616900309655312,12.774174690246582,12.616900309655312,12.774174690246582,3803800,0.0,0.0,9.041373252868652,9.041373252868652,9.041373252868652,9.041373252868652,0,0.0,0.0,0.0
1997-11-12,12.634376423056876,13.071249743356216,12.634376423056876,12.966400146484375,5793200,0.0,0.0,8.871136665344238,8.871136665344238,8.871136665344238,8.871136665344238,0,0.0,0.0,0.0
1997-11-13,13.036306156385814,13.211055568669806,12.966406391472217,13.193580627441406,4076200,0.0,0.0,8.972018241882324,8.972018241882324,8.972018241882324,8.972018241882324,0,0.0,0.0,0.0
1997-11-14,13.193579496783473,13.263479255706828,13.018830099475082,13.088729858398438,3036400,0.0,0.0,9.091813087463379,9.091813087463379,9.091813087463379,9.091813087463379,0,0.0,0.0,0.0
1997-11-17,13.246002386988632,13.315902135732635,13.158627701058627,13.176102638244629,3570400,0.0,0.0,9.262049674987793,9.262049674987793,9.262049674987793,9.262049674987793,0,0.0,0.0,0.0
1997-11-18,13.106204798129276,13.24600431597599,13.071254918667599,13.088729858398438,2327800,0.0,0.0,9.18639087677002,9.18639087677002,9.18639087677002,9.18639087677002,0,0.0,0.0,0.0
1997-11-19,13.071251903971037,13.455700489381949,13.05377696827054,13.420750617980957,2728000,0.0,0.0,9.249439239501953,9.249439239501953,9.249439239501953,9.249439239501953,0,0.0,0.0,0.0
1997-11-20,13.490653216992063,13.717827429195296,13.490653216992063,13.595502853393555,3868800,0.0,0.0,9.388150215148926,9.388150215148926,9.388150215148926,9.388150215148926,0,0.0,0.0,0.0
1997-11-21,13.682878886736356,13.7003538278433,13.508129475666927,13.630454063415527,3400200,0.0,0.0,9.43228530883789,9.43228530883789,9.43228530883789,9.43228530883789,0,0.0,0.0,0.0
1997-11-24,13.490652454142667,13.87510109920891,13.490652454142667,13.70035171508789,4342800,0.0,0.0,9.268353462219238,9.268353462219238,9.268353462219238,9.268353462219238,0,0.0,0.0,0.0
1997-11-25,13.717825322440177,13.840149879455566,13.665400512290724,13.840149879455566,2650400,0.0,0.0,9.312487602233887,9.312487602233887,9.312487602233887,9.312487602233887,0,0.0,0.0,0.0
1997-11-26,13.828108479464223,13.863116349032488,13.583053392486377,13.600557327270508,4087000,0.041,0.0,9.318795204162598,9.318795204162598,9.318795204162598,9.318795204162598,0,0.0,0.0,0.0
1997-11-28,13.635562521895181,13.653066453245497,13.478027139742348,13.583050727844238,1250800,0.0,0.0,9.356623649597168,9.356623649597168,9.356623649597168,9.356623649597168,0,0.0,0.0,0.0
1997-12-01,13.653071957171116,13.705583772391005,13.530544388324708,13.688079833984375,2752200,0.0,0.0,9.545774459838867,9.545774459838867,9.545774459838867,9.545774459838867,0,0.0,0.0,0.0
1997-12-02,13.478026188595194,13.67056941986084,13.478026188595194,13.67056941986084,2511800,0.0,0.0,9.514248847961426,9.514248847961426,9.514248847961426,9.514248847961426,0,0.0,0.0,0.0
1997-12-03,13.61806032941749,13.635564263002859,13.425517059978425,13.513036727905273,3402800,0.0,0.0,9.570992469787598,9.570992469787598,9.570992469787598,9.570992469787598,0,0.0,0.0,0.0
1997-12-04,13.583055421123355,13.600559358521709,13.302992422749677,13.338000297546387,3760000,0.0,0.0,9.533163070678711,9.533163070678711,9.533163070678711,9.533163070678711,0,0.0,0.0,0.0
1997-12-05,13.197966160818092,13.443021235422142,13.180462226917802,13.320493698120117,3103800,0.0,0.0,9.640347480773926,9.640347480773926,9.640347480773926,9.640347480773926,0,0.0,0.0,0.0
1997-12-08,13.23297327443173,13.337996871847855,13.197965408626356,13.30298900604248,2818600,0.0,0.0,9.621434211730957,9.621434211730957,9.621434211730957,9.621434211730957,0,0.0,0.0,0.0
1997-12-09,13.285488485351323,13.39051210974145,13.180464860961193,13.338000297546387,3550400,0.0,0.0,9.558384895324707,9.558384895324707,9.558384895324707,9.558384895324707,0,0.0,0.0,0.0
